Smiles,pChEMBL_Value
COc1ccc(-c2nnc(N)s2)cc1,5.0
COc1ccc(-c2nnc(NC(=O)C(C)C)s2)c(OC)c1,4.65
COc1ccc(-c2nnc(NC(=O)C3=COCCO3)o2)cc1,5.95
COc1ccc(-c2nnc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)o2)c(OC)c1,4.65
COc1ccc(-c2nnc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)o2)cc1,6.2
COc1ccc(-c2nnc(NC(=O)CSc3ccc(C)cc3)s2)cc1OC,5.0
COc1ccc(-c2nnc(NC(=O)c3cc(Cl)ccc3Cl)o2)cc1,4.35
COc1ccc(-c2nnc(NC(=O)c3ccc(F)cc3)o2)cc1,5.7
COc1ccc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)o2)cc1,4.2
COc1ccc(-c2nnc(Nc3nc4c(OC)cccc4s3)o2)cc1,4.35
COc1ccc(-c2nnc(SC(C)C(=O)NCc3ccc4c(c3)OCO4)n2Cc2ccco2)cc1,6.2
COc1ccc(-c2nnc(SC(C)C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)o2)cc1,4.05
COc1ccc(-c2nnc(SC(C)C(=O)Nc3cccc(Cl)c3)o2)cc1,4.3
COc1ccc(-c2nnc(SC(C)C(=O)Nc3nccs3)n2Cc2ccccc2)cc1OC,5.55
COc1ccc(-c2nnc(SC/C(O)=C(/C#N)C(C)=N)o2)cc1,4.0
COc1ccc(-c2nnc(SC3CCOC3=O)n2C2CCCCC2)cc1OC,5.15
COc1ccc(-c2nnc(SCC#CCO)o2)cc1OC,6.2
COc1ccc(-c2nnc(SCC(=O)N3CCC(Cc4ccccc4)CC3)o2)cc1OC,5.85
COc1ccc(-c2nnc(SCC(=O)N3CCCCC3)o2)c(OC)c1,5.75
COc1ccc(-c2nnc(SCC(=O)N3CCCCC3)o2)cc1OC,5.85
COc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1OC,4.55
COc1ccc(-c2nnc(SCC(=O)N3CCOCC3)n2C)cc1OC,4.05
COc1ccc(-c2nnc(SCC(=O)N3CCOCC3)o2)cc1,4.05
COc1ccc(-c2nnc(SCC(=O)N3CCOCC3)o2)cc1OC,5.35
COc1ccc(-c2nnc(SCC(=O)N3CCc4ccccc4C3)o2)cc1,5.5
COc1ccc(-c2nnc(SCC(=O)NC(C)c3ccccc3)o2)cc1,5.35
COc1ccc(-c2nnc(SCC(=O)NC3CC3)o2)c(OC)c1,4.65
COc1ccc(-c2nnc(SCC(=O)Nc3cc(C)on3)o2)cc1,3.95
COc1ccc(-c2nnc(SCC(=O)Nc3cc(F)ccc3C)o2)cc1,5.5
COc1ccc(-c2nnc(SCC(=O)Nc3ccc(C)cc3)n2C)cc1,4.55
COc1ccc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)n2C)cc1,4.05
COc1ccc(-c2nnc(SCC(=O)Nc3cccc(Cl)c3)o2)cc1,4.1
COc1ccc(-c2nnc(SCC(=O)Nc3ncc(C)s3)n2-c2ccccc2)cc1OC,6.15
COc1ccc(-c2nnc(SCC(N)=O)n2N)cc1,3.95
COc1ccc(-c2nnc(SCCC(=O)O)n2-c2ccccc2)cc1,5.35
COc1ccc(-c2nnc(SCCOc3cccc(C)c3)n2N)cc1,5.45
COc1ccc(-c2nnc(SCc3c(C)noc3C)o2)cc1,4.1
COc1ccc(-c2nnc(SCc3ccc(C(=O)O)cc3)o2)cc1OC,4.05
COc1ccc(-c2nnc(SCc3csc(N)n3)n2C)cc1,6.1
COc1ccc(-c2nnc(SCc3ncc(-c4ccccc4)o3)o2)cc1,4.5
COc1ccc(-c2nnc(SCc3nnc(-c4ccccc4)o3)n2C)cc1OC,4.1
COc1ccc(-c2nnc3c4ccccc4c(C)nn23)cc1,4.4
COc1ccc(-c2nnc3c4ccccc4c(C)nn23)cc1S(=O)(=O)N1CCN(CCO)CC1,4.0
COc1ccc(-c2nnc3ccc(SCC(=O)N4CCCC4)nn23)cc1,4.5
COc1ccc(-c2nnc3ccc(SCC(=O)N4CCCCC4)nn23)cc1OC,5.2
COc1ccc(-c2nnc3ccc(SCC(=O)N4CCCCCC4)nn23)cc1OC,4.8
COc1ccc(-c2nnc3ccc(SCC(=O)N4CCOCC4)nn23)cc1,6.2
COc1ccc(-c2nnc3ccc(SCC(=O)Nc4nc5ccccc5s4)nn23)cc1OC,4.45
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1OC,5.2
COc1ccc(-c2nnc3n2N=C(c2ccccc2)CS3)cc1OC,5.9
COc1ccc(-c2nnc3sc(-c4ccccc4OC)nn23)cc1,4.35
COc1ccc(-c2nnc3sc(-c4ccccn4)nn23)cc1,3.95
COc1ccc(-c2nncnn2)cc1,4.4
COc1ccc(-c2nnn(CC(=O)N(Cc3cccs3)C(C)C(=O)NC3CCCC3)n2)cc1OC,6.2
COc1ccc(-c2nnn(CC(=O)N3CCN(c4ccccc4OC)CC3)n2)cc1,4.15
COc1ccc(-c2nnn(CC(=O)N3CCOCC3)n2)cc1,5.85
COc1ccc(-c2nnn(CC(=O)Nc3ccc4c(c3)OCCO4)n2)cc1OC,5.55
COc1ccc(-c2nnn(CC(=O)OC3CCCCC3)n2)cc1OC,5.55
COc1ccc(-c2nnn(Cc3ccccc3)n2)cc1OC,5.4
COc1ccc(-c2noc(-c3cc(C)cc(C)c3)n2)cc1OC,6.25
COc1ccc(-c2noc(-c3ccc(Cl)cc3[N+](=O)[O-])n2)cc1OC,5.5
COc1ccc(-c2noc(-c3ccc(N4CCCC4)c([N+](=O)[O-])c3)n2)cc1OC,5.35
COc1ccc(-c2noc(-c3cccc(Cl)c3)n2)cc1OC,5.45
COc1ccc(-c2noc(-c3ccccc3C(=O)NCc3ccco3)n2)cc1,4.0
COc1ccc(-c2noc(-c3cccnc3)n2)cc1OC,6.2
COc1ccc(-c2noc(-c3ccco3)n2)cc1OC,6.45
COc1ccc(-c2noc(=O)n2Cc2ccccc2F)cc1,3.95
COc1ccc(-c2noc(C3CCCN(C(=O)c4cccc(F)c4)C3)n2)cc1,5.5
COc1ccc(-c2noc(C3CCCN(C(=O)c4ccccc4OC)C3)n2)cc1,3.95
COc1ccc(-c2noc(C3CCCN(S(=O)(=O)c4ccc(C)c(Cl)c4)C3)n2)cc1OC,5.3
COc1ccc(-c2noc(C3CCCN(S(=O)(=O)c4cccc(Cl)c4)C3)n2)cc1OC,4.5
COc1ccc(-c2noc(CCC(=O)N3CCCCC3)n2)cc1,5.0
COc1ccc(-c2noc(CCC(=O)NC3CC3)n2)cc1,5.4
COc1ccc(-c2noc(CCC(=O)NC3CCCCC3)n2)cc1,5.2
COc1ccc(-c2noc(CCC(=O)NCc3cccnc3)n2)cc1,5.15
COc1ccc(-c2noc(CCC(=O)NCc3cccnc3)n2)cc1OC,5.05
COc1ccc(-c2noc(CCC(=O)O)n2)cc1,6.2
COc1ccc(-c2noc(CCCC(=O)NCC3CCCO3)n2)cc1,5.75
COc1ccc(-c2noc(CN(C)C(=O)c3ccc4c(c3)OCO4)n2)cc1OC,5.9
COc1ccc(-c2noc(CN3CCC(Cc4ccccc4)CC3)n2)cc1,4.35
COc1ccc(-c2noc(CN3CCN(c4ccccc4)CC3)n2)cc1,6.15
COc1ccc(-c2noc(COc3ccc(Cl)c(C)c3)n2)cc1,4.0
COc1ccc(-c2noc(COc3ccccc3OC)n2)cc1OC,5.55
COc1ccc(-c2noc(CSc3nnc(-c4ccncc4)n3-c3ccc(F)cc3)n2)cc1OC,4.2
COc1ccc(-c2noc(Cc3ccc(Cl)cc3)n2)cc1OC,6.15
COc1ccc(-c2noc(N3CCC(C(=O)N(C)c4ccccc4C)CC3)n2)cc1,4.65
COc1ccc(-c2noc(N3CCC(C(=O)NC(C)c4ccccc4)CC3)n2)cc1,4.4
COc1ccc(-c2noc(N3CCC(C(=O)NCCCN4CCCC(C)C4)CC3)n2)cc1,4.5
COc1ccc(-c2noc(N3CCC(C(=O)NCCCN4CCCCC4)CC3)n2)cc1,4.5
COc1ccc(-c2noc(N3CCC(C(=O)NCc4ccc(F)cc4)CC3)n2)cc1,4.05
COc1ccc(-c2noc(N3CCC(C(=O)Nc4cc(OC)c(OC)c(OC)c4)CC3)n2)cc1,5.3
COc1ccc(-c2noc(N3CCC(C(=O)Nc4ccc(F)cc4F)CC3)n2)cc1,4.6
COc1ccc(-c2noc(N3CCC(C(=O)Nc4ccc(OC)c(OC)c4)CC3)n2)cc1,4.1
COc1ccc(-c2noc(N3CCC(C(=O)Nc4cccc(OC)c4)CC3)n2)cc1,3.9
COc1ccc(-c2noc(N3CCC(C(=O)Nc4ccccc4Cl)CC3)n2)cc1,4.7
COc1ccc(-c2noc(N3CCCC(C(=O)Nc4cc(F)ccc4F)C3)n2)cc1,4.0
COc1ccc(-c2noc(N3CCCC(C(=O)Nc4ccccc4F)C3)n2)cc1,4.15
COc1ccc(-c2noc(O)n2)cc1,4.15
COc1ccc(-c2noc3cc(C(F)(F)F)cnc23)cc1,4.25
COc1ccc(-c2nsc(SCC(=O)NCc3ccc4c(c3)OCO4)n2)cc1,4.4
COc1ccc(-c2nsc(SCC(=O)Nc3ccc4c(c3)OCO4)n2)cc1,6.45
COc1ccc(-c2nsc3c(N4CCN(S(=O)(=O)c5ccccc5)CC4)ncnc23)cc1,4.65
COc1ccc(-c2oc(/N=C/N3CCOCC3)c(C#N)c2-c2ccc(OC)cc2)cc1,4.8
COc1ccc(-c2oc(NC(=O)CSc3nc[nH]n3)c(C#N)c2-c2ccc(OC)cc2)cc1,5.45
COc1ccc(-c2oc(NC(C)=O)c(C#N)c2-c2ccc(OC)cc2)cc1,6.2
COc1ccc(-c2oc3cccnc3c2C#CCO)cc1,5.95
COc1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)c(C)c1C.[Cl-],5.35
COc1ccc(-c2sc(Nc3ccccc3)n[n+]2C)c(C)c1C.[Cl-],6.25
COc1ccc(-c2sc3ccccc3c2C#CCCO)cc1,3.95
COc1ccc(-c2sccc2C(C)C(=O)O)cc1,4.0
COc1ccc(-n2c(/C=C/c3ccc(O)cc3)nc3ccccc3c2=O)cc1,6.15
COc1ccc(-n2c(/C=C/c3ccc4c(c3)OCO4)nc3ccccc3c2=O)cc1,5.5
COc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccccc3)c2=O)cc1,5.05
COc1ccc(-n2c(=O)c(CCC(=O)N(C)Cc3cccs3)nc3ccccc32)cc1,6.2
COc1ccc(-n2c(=O)c(CCC(=O)N3CCN(c4ccccc4O)CC3)nc3ccccc32)cc1,6.15
COc1ccc(-n2c(=O)cc(N3CC(C)OC(C)C3)[nH]c2=O)cc1,4.0
COc1ccc(-n2c(=O)cc(N3CCN(Cc4ccccc4)CC3)[nH]c2=O)cc1,5.8
COc1ccc(-n2c(=S)[nH]c3c(oc4ccccc43)c2=O)cc1,5.85
COc1ccc(-n2c(=S)[nH]c3cc(C(=O)NCCCN4CCCC4=O)ccc3c2=O)cc1OC,4.4
COc1ccc(-n2c(=S)[nH]c3cc(C(=O)NCc4ccccc4OC)ccc3c2=O)c(OC)c1,5.8
COc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1OC,5.0
COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)c(CN4CCCCC4)c32)cc1.Cl,5.6
COc1ccc(-n2c(C)cc(/C=C/c3nc(O)c([N+](=O)[O-])c(O)n3)c2C)cc1,4.0
COc1ccc(-n2c(C)cc(/C=N/Nc3nnc(C)n3N)c2C)cc1.Cl,6.15
COc1ccc(-n2c(C)cc(C(=O)CN3C(=O)NC4(CCCc5sccc54)C3=O)c2C)cc1,5.9
COc1ccc(-n2c(C)cc(C(=O)NC3CCCCC3)c2C)cc1,4.4
COc1ccc(-n2c(C)csc2=S)cc1,6.2
COc1ccc(-n2c(C)nc3c(cnn3-c3ccc(C)c(C)c3)c2=O)cc1,6.2
COc1ccc(-n2c(C)nc3c(cnn3-c3ccccc3)c2=O)cc1,5.2
COc1ccc(-n2c(C)nnc2O)cc1OC,6.2
COc1ccc(-n2c(COc3cccc(C)c3)nnc2SCC(=O)O)cc1,4.45
COc1ccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SCC(=O)N2CCC(C)CC2)cc1,4.6
COc1ccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SCC(=O)NC2CCCC2)cc1,5.9
COc1ccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SCC(=O)Nc2ccccc2)cc1,6.2
COc1ccc(-n2c(Cc3cccc([N+](=O)[O-])c3)nc3ccccc3c2=O)cc1,5.0
COc1ccc(-n2c(Cc3ccccc3)nc3ccccc3c2=O)cc1,4.0
COc1ccc(-n2c(Cc3ccccc3)nnc2SCC(=O)N2CCCc3ccccc32)cc1,4.25
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)N2CCCC2)cc1,6.1
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)N2CCOCC2)cc1,5.35
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NC2CCCC2)cc1,5.05
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NC2CCCCC2)cc1,6.15
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NCC2CCCO2)cc1,4.4
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NCc2ccc(F)cc2)cc1,4.35
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NCc2ccccc2Cl)cc1,4.45
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NCc2ccco2)cc1,5.3
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2cc(C)cc(C)c2)cc1,4.7
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc(C)cc2)cc1,6.2
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc(F)cc2)cc1,4.05
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2cccc(Cl)c2)cc1,5.4
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2cccc(F)c2)cc1,5.9
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2cccc(NC(C)=O)c2)cc1,4.1
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccccc2C)cc1,4.0
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(N)=O)cc1,6.2
COc1ccc(-n2c(Cn3c(=O)sc4ccccc43)nnc2SCC(=O)N2CCCC2)cc1,4.65
COc1ccc(-n2c(Cn3nnc4ccccc43)nnc2SCC(=O)O)cc1,4.4
COc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)c3nc4ccccc4nc32)c(OC)c1,4.4
COc1ccc(-n2c(N)c(C(=O)NCc3cccnc3)sc2=S)cc1,5.25
COc1ccc(-n2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)c(OC)c1,4.6
COc1ccc(-n2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1OC,3.95
COc1ccc(-n2c(SC)nc3ccccc3c2=O)cc1,5.85
COc1ccc(-n2c(SC)nnc2-c2c[nH]c3ccccc23)cc1,4.7
COc1ccc(-n2c(SC3CCOC3=O)nc3ccccc32)cc1,3.95
COc1ccc(-n2c(SCC#N)nc3c(sc(=S)n3-c3ccccc3)c2=O)c(OC)c1,4.4
COc1ccc(-n2c(SCC#N)nnc2-c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,5.8
COc1ccc(-n2c(SCC(=O)N3CCCC(C)C3)nnc2-c2cccnc2)cc1,4.7
COc1ccc(-n2c(SCC(=O)N3CCN(c4ccccc4)CC3)nc3c(c2=O)SCC3)cc1,4.15
COc1ccc(-n2c(SCC(=O)NC3CCCCC3)nc3ccsc3c2=O)cc1,4.0
COc1ccc(-n2c(SCC(=O)NCC3CCCO3)nc3ccccc32)cc1,5.55
COc1ccc(-n2c(SCC(=O)NCCC(C)C)nc3ccsc3c2=O)cc1,4.6
COc1ccc(-n2c(SCC(=O)NCc3ccco3)nnc2-c2c[nH]c3ccccc23)cc1,5.4
COc1ccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3c4ccccc4nc-3c2O)cc1OC,4.55
COc1ccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3ccc(O)cc3c2=O)cc1OC,4.0
COc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nc3ccccc3c2=O)cc1,3.95
COc1ccc(-n2c(SCC(=O)Nc3ccccc3)nc3c(c2=O)SCC3)cc1,4.4
COc1ccc(-n2c(SCC(=O)Nc3nccs3)nc3c(c2=O)SC(C)C3)cc1,6.15
COc1ccc(-n2c(SCC(=O)OC(C)C)nnc2-c2ccccn2)cc1,6.1
COc1ccc(-n2c(SCC(C)=O)nc3sc(C)c(C)c3c2=O)cc1,5.15
COc1ccc(-n2c(SCC3CNC(=O)O3)nnc2-c2ccc(Cl)cc2)cc1,6.2
COc1ccc(-n2c(SCCC(=O)O)nnc2-c2ccncc2)cc1,4.2
COc1ccc(-n2c(SCc3ccc(C#N)cc3)nnc2-c2ccccn2)cc1,5.85
COc1ccc(-n2c3c(cc(C(=O)N4CCCCC4)c2=O)C(=O)CC(C)(C)C3)cc1,5.45
COc1ccc(-n2c3nc4ccccc4nc3c3c(=N)oc(C)nc32)cc1,4.05
COc1ccc(-n2cc(-c3ccccc3)c3c(N4CCN(CCO)CC4)ncnc32)cc1,4.05
COc1ccc(-n2cc(-c3ccccc3)c3c(NCCOCCO)ncnc32)cc1,4.4
COc1ccc(-n2cccc2/C=C2/NC(=O)N(c3cccc(Cl)c3)C2=O)cc1,5.6
COc1ccc(-n2cccc2/C=C2\C(=N)N3N=C(C(C)C)SC3=NC2=O)cc1,5.65
COc1ccc(-n2cccc2/C=C2\C(=N)N3N=C(c4ccco4)SC3=NC2=O)cc1,5.4
COc1ccc(-n2ccnc(SCC(=O)NC3CCCC3)c2=O)cc1OC,4.9
COc1ccc(-n2ccnc(SCC(=O)NCc3ccc(C)cc3)c2=O)cc1Cl,6.15
COc1ccc(-n2cnc3cc(N)ccc32)cc1,4.45
COc1ccc(-n2cnc3ccccc3c2=O)c([N+](=O)[O-])c1,6.45
COc1ccc(-n2cnc3sc(-c4ccccc4)cc3c2=O)cc1,5.0
COc1ccc(-n2cnnc2SCC(=O)N(C)c2ccccc2)cc1,6.15
COc1ccc(-n2cnnc2SCC(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)cc1,4.6
COc1ccc(-n2cnnc2SCC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,4.65
COc1ccc(-n2cnnc2SCC(=O)c2cc(C)n(Cc3cccs3)c2C)cc1,5.3
COc1ccc(-n2nc(C(=O)N(C)C)nc2-c2ccccc2)cc1,4.25
COc1ccc(-n2nc(C(=O)NCC(=O)N(C)Cc3ccccc3)c3ccccc3c2=O)c(OC)c1,6.15
COc1ccc(-n2nc(C(=O)NCC(=O)N(C)Cc3ccccc3)c3ccccc3c2=O)cc1OC,6.15
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCC(C(N)=O)CC3)c3ccccc3c2=O)cc1,6.15
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCC(C)CC3)c3ccccc3c2=O)cc1Cl,6.15
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCC4(CC3)OCCO4)c3ccccc3c2=O)cc1,5.8
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCCC(C)C3)c3ccccc3c2=O)cc1,5.7
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCCC3)c3ccccc3c2=O)cc1,6.2
COc1ccc(-n2nc(C(=O)NCC(=O)N3CCN(C)CC3)c3ccccc3c2=O)cc1,5.4
COc1ccc(-n2nc(C(=O)NCC(=O)NC3CCCC(C)C3C)c3ccccc3c2=O)c(OC)c1,5.8
COc1ccc(-n2nc(C(=O)NCC(=O)NC3CCCCC3)c3ccccc3c2=O)c(OC)c1,6.15
COc1ccc(-n2nc(C(=O)NCC(=O)NCCC3=CCCCC3)c3ccccc3c2=O)cc1,5.2
COc1ccc(-n2nc(C(=O)NCC(=O)NCCCN3CCN(C)CC3)c3ccccc3c2=O)cc1,5.55
COc1ccc(-n2nc(C(=O)NCC(=O)NCc3ccc(F)cc3)c3ccccc3c2=O)cc1OC,4.5
COc1ccc(-n2nc(C(=O)NCC(=O)Nc3cc(OC)ccc3OC)c3ccccc3c2=O)cc1,5.05
COc1ccc(-n2nc(C(=O)NCCCN3CCOCC3)c3ccccc3c2=O)c(OC)c1,4.35
COc1ccc(-n2nc(C(=O)Nc3cc(OC)c(OC)c(OC)c3)c3ccccc3c2=O)c(OC)c1,6.15
COc1ccc(-n2nc(C(=O)Nc3nc4ccc(OC)cc4s3)c3ccccc3c2=O)c(OC)c1,4.0
COc1ccc(-n2nc(C(=O)O)nc2-c2ccccc2)cc1,5.4
COc1ccc(-n2nc(C(N)=O)c(O)cc2=O)cc1,5.9
COc1ccc(-n2nc(C(N)=O)nc2-c2ccccc2)cc1,5.75
COc1ccc(-n2nc3c(c2NC(=O)COc2cccc(OC)c2)CS(=O)(=O)C3)cc1,4.75
COc1ccc(-n2nc3ccccc3n2)cc1,3.95
COc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1,4.4
COc1ccc(-n2ncc3c(NC(C)C)ncnc32)cc1,4.5
COc1ccc(-n2ncc3c(NCC4CCCO4)ncnc32)cc1,6.15
COc1ccc(-n2ncc3c(NCCN4CCOCC4)ncnc32)cc1,4.55
COc1ccc(-n2ncc3c2CC(C)(C)CC3NC(=O)CCc2c(C)nn(C)c2C)cc1,5.65
COc1ccc(-n2ncc3c2CC(C)(C)CC3NC(=O)CN2CCOC2=O)cc1,5.5
COc1ccc(-n2ncc3c2CC(C)(C)CC3NC(=O)c2cn[nH]c2)cc1,4.45
COc1ccc(-n2nnnc2-c2cnc(N3CCCC3)nc2C(F)(F)F)cc1,5.3
COc1ccc(-n2nnnc2CNC(=O)c2ccc3ccccc3c2)cc1,4.05
COc1ccc(-n2nnnc2SCC(=O)N2CCOCC2)cc1,5.1
COc1ccc(-n2nnnc2SCC(=O)NCCc2ccc(OC)c(OC)c2)cc1,4.0
COc1ccc(-n2nnnc2SCC(=O)NCc2ccco2)cc1OC,3.95
COc1ccc(-n2nnnc2SCC(=O)Nc2cccc(C)n2)cc1OC,5.75
COc1ccc(-n2nnnc2SCC(=O)Nc2ccccc2F)cc1,5.4
COc1ccc(-n2nnnc2SCC(=O)Nc2nc3c(s2)CCCC3)cc1,5.05
COc1ccc(-n2nnnc2SCC(=O)c2cc3ccccc3o2)cc1,4.35
COc1ccc(-n2nnnc2SCC(=O)c2ccc(O)c(O)c2)cc1,4.05
COc1ccc(-n2nnnc2SCC(=O)c2cccc(OC)c2)cc1,5.3
COc1ccc(/C(C)=C2/SC(=S)N(CCC(=O)O)C2=O)cc1,4.35
COc1ccc(/C(C)=C2\SC(=S)N(CCC(=O)O)C2=O)cc1,4.65
COc1ccc(/C(O)=C/C(=N)C(F)(F)F)c(O)c1,4.0
COc1ccc(/C(O)=C/C2=NCC3c4ccccc4CCN3C2=O)cc1,4.15
COc1ccc(/C(O)=C/c2nc3ccc(C(=O)NCCc4cccc(C)c4)cc3nc2O)cc1OC,6.0
COc1ccc(/C=C(/NC(=O)/C=C/c2ccccc2)C(=O)N2CCOCC2)cc1,4.3
COc1ccc(/C=C(/NC(=O)c2ccc(C)cc2)C(=O)NCC2CCCO2)cc1,5.1
COc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)N/N=C/c2ccc3c(c2)OCO3)cc1OC,4.5
COc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)N/N=C/c2ccncc2)c(OC)c1,4.3
COc1ccc(/C=C(/NC(=O)c2cccs2)C(=O)Nc2ccc(C)cc2)cc1OC,4.15
COc1ccc(/C=C(/NC(C)=O)C(=O)O)cc1,4.7
COc1ccc(/C=C(\NC(=O)/C=C/c2ccco2)C(=O)NCCc2nc3ccccc3[nH]2)cc1,6.2
COc1ccc(/C=C(\NC(=O)c2ccc(Cl)cc2)C(=O)NCC2CCCO2)cc1OC,6.2
COc1ccc(/C=C(\NC(=O)c2ccc(OC)cc2)C(=O)Nc2ccccc2C(=O)O)cc1,4.4
COc1ccc(/C=C(\NC(=O)c2ccccc2)C(=O)NCc2ccco2)cc1OC,6.0
COc1ccc(/C=C/C(=O)N(CCC(N)=O)c2ccccc2)cc1S(=O)(=O)N1CCOCC1,6.2
COc1ccc(/C=C/C(=O)N2CC(C)OC(C)C2)cc1OC,6.3
COc1ccc(/C=C/C(=O)N2CCN(C)CC2)cc1OC,4.55
COc1ccc(/C=C/C(=O)N2CCN(c3ccccn3)CC2)c2ccccc12,4.95
COc1ccc(/C=C/C(=O)N2CCOCC2)cc1OC,4.35
COc1ccc(/C=C/C(=O)NC(=S)NCCc2ccc(OC)c(OC)c2)cc1,4.9
COc1ccc(/C=C/C(=O)NC(=S)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,4.05
COc1ccc(/C=C/C(=O)NC(=S)Nc2ccccc2C(=O)NC2CCCCC2)cc1,4.5
COc1ccc(/C=C/C(=O)NC2CC3CCC2C3)cc1,6.2
COc1ccc(/C=C/C(=O)NC2CCS(=O)(=O)C2)cc1,6.5
COc1ccc(/C=C/C(=O)NCC(=O)N/N=C/c2cccnc2)cc1,4.05
COc1ccc(/C=C/C(=O)NCC(=O)N2CCC(N(C)CCN3CCOCC3)CC2)cc1OC,4.25
COc1ccc(/C=C/C(=O)NCCCN2CCCC2)cc1,4.0
COc1ccc(/C=C/C(=O)NCCCN2CCCCCC2)cc1,4.0
COc1ccc(/C=C/C(=O)NCCc2ccc(OC)c(OC)c2)cc1,6.2
COc1ccc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc1OC,3.9
COc1ccc(/C=C/C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,4.0
COc1ccc(/C=C/C(=O)Nc2ccc3c(c2)CCC3)cc1OC,5.3
COc1ccc(/C=C/C(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)c(OC)c1,5.65
COc1ccc(/C=C/C(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,4.05
COc1ccc(/C=C/C(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1OC,5.9
COc1ccc(/C=C/C(=O)Nc2ccccc2C(F)(F)F)cc1,4.35
COc1ccc(/C=C/C(=O)Nc2ccncc2)cc1OC,4.45
COc1ccc(/C=C/C(=O)Nc2nc(C)c(C(=O)N(C)C)s2)cc1OC,6.2
COc1ccc(/C=C/C(O)=C2\C(=O)NC(=O)N(CCC3=CCCCC3)C2=O)cc1OC,4.3
COc1ccc(/C=C/C(O)=C2\C(=O)NC3(C)CC2c2ccccc2O3)c(OC)c1OC,4.0
COc1ccc(/C=C/C=C2\NC(=S)NC2=O)cc1,4.75
COc1ccc(/C=C/CN2CCC(Oc3ccc(C(=O)N4CCCCC4)cc3)CC2)cc1,5.45
COc1ccc(/C=C/c2n[nH]c(-c3ccccc3O)n2)cc1OC,4.4
COc1ccc(/C=C/c2nc(C#N)c(NCCN(C)C)o2)cc1OC,4.9
COc1ccc(/C=C/c2nc(S(=O)(=O)c3ccccc3)c(N(C)C)o2)cc1OC,6.2
COc1ccc(/C=C/c2nnc(NC(=O)COc3cccc(C)c3)s2)cc1,6.5
