SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
Cc1ccc(C)c(NC(=O)N2CCN(c3nnc(C)c4c(C)n(-c5ccccc5)nc34)CC2)c1,MOL0155,OK,455.5660000000002,4.403280000000003,1,6,79.18,3
COc1ccc(-c2nc3ccc(NS(C)(=O)=O)cc3o2)cc1,MOL0156,OK,318.35400000000004,2.874900000000001,1,5,81.42999999999999,4
CCC1CCCCN1CCCNC(=O)c1c(O)n2ccccc2nc1=O,MOL0157,OK,358.44200000000006,1.7845000000000002,2,6,86.94,6
CCC(C)c1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,MOL0158,OK,443.52500000000015,4.314820000000003,2,6,110.53,9
CN(C)c1ccc(NC(=N)Nc2nc(C(F)(F)F)cc(C(F)(F)F)n2)cc1,MOL0159,OK,392.307,4.038970000000002,3,4,76.93,3
Cc1noc(-c2ccc(N3CCCCC3C)c([N+](=O)[O-])c2)n1,MOL0160,OK,302.33399999999995,3.3320200000000026,0,6,85.3,3
O=C1Nc2ccc(S(=O)(=O)Nc3ccccc3O)c3cccc1c23,MOL0161,OK,340.36000000000007,2.9119,3,4,95.5,3
COc1ccc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)cc1OC,MOL0162,OK,383.37000000000023,3.436600000000002,1,5,65.38,5
COc1ccc(CCNC(=O)C2CCCN(c3nc4c(C)cc(C)cc4s3)C2)cc1OC,MOL0163,OK,453.60800000000023,4.505640000000004,1,6,63.69,7
Cc1ccc(CNC(=O)c2c(-c3cccc(Br)c3)noc2C)o1,MOL0164,Filter9_metal > 0,375.22200000000015,4.243940000000003,1,4,68.27000000000001,4
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,MOL0165,OK,421.5660000000003,4.579800000000003,0,5,55.32000000000001,6
Cc1cccc(N2CCN(C(=O)Cn3ncc4c5ccccc5n(C)c4c3=O)CC2C)c1,MOL0166,Filter82_pyridinium > 0,429.5240000000002,2.9339200000000014,0,6,63.370000000000005,3
O=S(=O)(NC(=Nc1cccc2ccccc12)c1ccccc1)c1cccs1,MOL0167,OK,392.5050000000001,4.958100000000003,1,4,58.53,4
COc1ccc(OCc2ccc(-c3nc(C#N)c(NC(C)c4ccccc4)o3)o2)cc1,MOL0168,OK,415.4490000000001,5.5669800000000045,1,7,93.45,8
SC1=NC[C@H](c2ccccc2)N1CCCCC1CCCCC1,MOL0169,Filter74_thiol > 0,316.5140000000002,5.079700000000004,1,2,15.6,6
Cc1ccc(-c2nn(CC(=O)NCc3ccccc3)c3c2cnc2ccc(F)cc23)cc1C,MOL0170,OK,438.5060000000002,5.323840000000004,1,4,59.81,5
CCOc1ccc2nc(NC(=O)c3nc(SCc4ccc(C)cc4)ncc3Cl)sc2c1,MOL0171,OK,471.0070000000001,5.991420000000003,1,7,77.0,7
O=C(C1CCC(CNS(=O)(=O)c2ccc(Br)s2)CC1)N1CCN(c2ccccc2Cl)CC1,MOL0172,Filter9_metal > 0,560.9670000000001,4.597500000000004,1,5,69.72,6
COc1cccc(C(=O)NCc2cn3cccc(C)c3n2)c1,MOL0173,OK,295.342,2.5813200000000007,1,4,55.629999999999995,4
CCOC(=O)c1cc(S(=O)(=O)N2CCN(c3cc(C)ccc3C)CC2)n[nH]1,MOL0174,OK,392.4810000000001,1.7141399999999998,1,6,95.6,5
Cn1c(=O)n(CCc2ccccc2)c(=O)c2c1nc1n2CCN1c1ccc(Cl)cc1,MOL0175,Filter82_pyridinium > 0,421.88800000000015,2.9445000000000006,0,7,65.06,4
Cc1cccc(N2CCN(C(=O)Cn3nc(C)c4sc5ccccc5c4c3=O)CC2)c1C,MOL0176,Filter82_pyridinium > 0,446.57600000000025,3.8852600000000033,0,6,58.440000000000005,3
Fc1ccc(N2CCN(c3nc4ccccc4c4nc(-c5ccccc5)nn34)CC2)cc1,MOL0177,OK,424.48300000000023,4.410200000000004,0,6,49.56,3
Cc1ccc2ncc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c(=O)n2c1,MOL0178,OK,386.4330000000001,0.62282,2,6,123.63,5
Cc1ccc(C(=O)c2c(N)c(-c3nc(-c4ccc5c(c4)OCO5)cs3)c3ccccn23)cc1C,MOL0179,OK,467.5500000000002,5.888540000000004,1,7,78.85000000000001,4
CCOc1ccc(-c2csc3ncnc(Nc4cccc(O)c4)c23)cc1,MOL0180,OK,363.44200000000006,5.206200000000004,2,6,67.27000000000001,5
COc1ccc(C)cc1NC(=O)Nc1cccc(OCc2cc(=O)n3ccc(C)cc3n2)c1,MOL0181,OK,444.4910000000002,4.542940000000002,2,6,93.96,6
COc1ccc(CCNc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2Cl)cc1OC,MOL0182,Filter82_pyridinium > 0,483.95600000000024,2.807200000000001,1,9,92.31000000000002,8
Cc1ccc(C(C)C)c(OCC(=O)Nc2c(C(=O)c3ccc(F)cc3)oc3ccccc23)c1,MOL0183,OK,445.4900000000001,6.252220000000006,1,4,68.53999999999999,7
Cc1ccc([N+](=O)[O-])cc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,MOL0184,OK,392.4370000000001,2.15472,1,5,112.86,7
CN(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)C(=O)c1ccccc1S2,MOL0185,OK,403.5070000000001,5.091700000000004,1,3,52.650000000000006,3
CCOc1ccc(CNC(=O)c2cnc3sc(N4CCCCCC4)nn3c2=O)cc1OC,MOL0186,OK,457.5560000000004,2.8687000000000014,1,9,98.05999999999999,7
COc1cccc(C(=O)c2c(N)c(-c3nc(-c4ccccc4)cs3)c3ccccn23)c1,MOL0187,OK,425.51300000000003,5.551600000000004,1,6,69.62,5
CN(C)CCNC(=O)Cn1ccc2cc(S(=O)(=O)N3CCCCCC3)ccc21,MOL0188,OK,406.5520000000003,1.8838000000000001,1,5,74.64999999999999,7
COc1ccccc1-c1nc(SCC(=O)Nc2ccc(C)c(C)c2)n[nH]1,MOL0189,OK,368.46200000000005,3.8279400000000017,2,5,79.9,6
Oc1cc(-c2ccccc2)nc(SCc2nc(-c3cccc(C(F)(F)F)c3)no2)n1,MOL0190,OK,430.411,5.210300000000002,1,7,84.93,5
CCCN(CCC)C(=O)Cn1c(=O)n(-c2ccc(Cl)cc2)c(=O)c2c3c(sc21)CCCC3,MOL0191,Filter82_pyridinium > 0,474.02600000000035,4.394700000000004,0,6,64.31,7
COc1ccccc1C(=O)Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1,MOL0192,OK,417.5120000000002,3.341700000000002,1,6,88.59999999999998,5
Cc1cccc(NC(=O)N2CCN3CCCCC3C2)c1C,MOL0193,OK,287.407,3.005440000000002,1,2,35.580000000000005,1
COc1ccc(N2CCN(CCCNC(=O)c3nnc(Cc4ccccc4Cl)o3)CC2)cc1,MOL0194,OK,469.9730000000002,3.2645000000000017,1,7,83.73,9
COc1ccc(CNC(=O)Cn2c(-c3ccccc3)cc(C(C)=O)c2C)cc1OC,MOL0195,OK,406.4820000000002,3.9997200000000035,1,5,69.56,8
O=C(CSc1nc2ccccc2nc1Cc1ccccc1)NCc1ccccc1Cl,MOL0196,OK,433.96400000000006,5.282500000000003,1,4,54.88,7
O=C(Nc1ccc(F)cc1F)c1cc(-c2ccc3c(c2)OCO3)on1,MOL0197,OK,344.2730000000001,3.6008000000000013,1,5,73.59,3
CCN(CC)S(=O)(=O)c1ccc2c(c1)N(CC(=O)NCc1ccc(F)cc1)C(=O)CO2,MOL0198,OK,449.5040000000002,1.898,1,5,96.02,8
O=C(NCCc1ccc(Cl)cc1)c1ccc2nc(CCc3ccccc3)oc2c1,MOL0199,OK,404.8970000000002,5.238900000000004,1,3,55.13,7
CC(C)Cn1c(=O)c2ccccc2n2c(CCC(=O)Nc3ccc(F)c(F)c3)nnc12,MOL0200,Filter82_pyridinium > 0,425.4390000000001,3.5497000000000014,1,6,81.29,6
COc1cc(F)c(C2=CC(=O)CC(C)(C)C2)cc1F,MOL0201,Filter44_michael_acceptor2 > 0,266.287,3.7459000000000024,0,2,26.3,2
COc1ccc(N2CCN(C(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)CC2)cc1,MOL0202,Filter82_pyridinium > 0,434.54000000000025,4.020200000000003,1,5,66.81,5
O=C(c1ccc(C(F)(F)F)cc1)N1CCC(c2nc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)no2)CC1,MOL0203,OK,534.5600000000002,4.559700000000005,0,6,96.61,5
O=C(Nc1ccc2c(c1)OCO2)c1cc(-c2ccc(Br)cc2)on1,MOL0204,Filter9_metal > 0,387.189,4.0851000000000015,1,5,73.59,3
Cc1ccc(S(=O)(=O)n2c(CN3CCCC(C)C3)nc3ccccc32)cc1,MOL0205,OK,383.51700000000005,3.813620000000003,0,5,55.2,4
Cc1nnc(Sc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(Cl)cc2)s1,MOL0206,Filter82_pyridinium > 0,434.9340000000001,2.4465199999999996,0,10,87.60000000000002,4
O=C(NCC(c1cccnc1)N1CCOCC1)C(=O)Nc1cccc(Cl)c1,MOL0207,Filter41_12_dicarbonyl > 0,388.855,1.8632,2,5,83.56,5
Cc1cccc(CNC(=O)c2ccc3nc(Cc4ccccc4)oc3c2)c1,MOL0208,OK,356.42500000000007,4.657020000000004,1,3,55.13,5
Cc1ccc(NC(=O)Cn2c(=O)n(Cc3nc(C)no3)c(=O)c3cc4c(cc32)OCO4)c(Cl)c1,MOL0209,Filter82_pyridinium > 0,483.8680000000003,2.2321399999999993,1,10,130.48000000000002,5
CCC(Sc1nnc2c3ccccc3n(C)c2n1)C(=O)Nc1nnc(C(C)C)s1,MOL0210,OK,427.55900000000014,4.000800000000003,1,9,98.48,6
Cn1c(=O)c2c(SCC(=O)NCc3ccco3)nc(-c3ccccc3F)nc2n(C)c1=O,MOL0211,Filter82_pyridinium > 0,455.4710000000002,1.8347999999999995,1,9,112.02000000000001,6
CCOc1ccc(N(CC)C(=O)c2cc3c(s2)-c2ccc(Cl)cc2SC3)cc1,MOL0212,OK,429.9940000000001,6.739600000000004,0,4,29.54,5
Cc1ccc(-c2nnc(Nc3ccc(Cl)cc3)c3ccccc23)cc1S(=O)(=O)N1CCOCC1,MOL0213,OK,495.00400000000036,5.023120000000005,1,6,84.42,5
CCCOC(=O)C(C)n1nnc2sc(-c3ccccc3)cc2c1=O,MOL0214,Filter82_pyridinium > 0,343.4080000000001,3.034200000000001,0,7,74.08000000000001,5
Cc1nc(SCC(=O)OC(C)(C)C)c2c3c(sc2n1)CCCC3,MOL0215,OK,350.5090000000002,4.312320000000003,0,6,52.08,3
Cc1ccc(NC(=O)Cn2ccn(-c3ccc(F)c(F)c3)c(=O)c2=O)cc1C,MOL0216,Filter82_pyridinium > 0,385.3700000000002,2.532940000000001,1,5,73.1,4
CC1=C(C(=O)Nc2ccccc2)C(c2ccccc2)n2nc(-c3ccco3)nc2N1,MOL0217,OK,397.4380000000001,4.465700000000003,2,6,84.98,4
CCc1nn(CC(=O)NCCCN(CC(C)C)CC(C)C)c(=O)c2cc3sc(C)cc3n12,MOL0218,Filter82_pyridinium > 0,459.66000000000014,3.7018200000000023,1,7,71.64,11
Cc1nn(CCCC(=O)Nc2ccccc2C(F)(F)F)c(=O)c2c1sc1ccccc12,MOL0219,Filter82_pyridinium > 0,445.4660000000002,5.357320000000004,1,5,63.99,5
COc1ccccc1C(=O)Nc1ccccc1OCc1cc(=O)n2ccccc2n1,MOL0220,OK,401.42200000000014,3.5344000000000024,1,6,81.92999999999999,6
CCC(C)NC(=O)CSc1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,MOL0221,OK,387.402,4.308300000000003,1,4,54.88,6
CC(=O)c1ccc(NC(=O)CCc2nc(-c3ccc(C)cc3)no2)cc1,MOL0222,OK,349.39,3.818920000000002,1,5,85.09,6
O=C(CN1CCN(c2ccc(Cl)cc2)CC1)Nc1ccc(Cl)c(C(F)(F)F)c1,MOL0223,OK,432.2730000000001,4.7729000000000035,1,3,35.580000000000005,4
O=C(Nc1cccc(Br)c1)N1CCC(CN2CCCCC2)CC1,MOL0224,Filter9_metal > 0,380.3300000000003,4.178900000000003,1,2,35.580000000000005,3
CCC1CN(C(=O)N2CCC(C(=O)NCc3cccc(OC)c3OC)CC2)c2cc(C)ccc2O1,MOL0225,OK,481.59300000000036,4.138020000000004,1,5,80.34000000000002,6
CCNc1ccc(-c2nc(-c3ccco3)no2)cc1[N+](=O)[O-],MOL0226,OK,300.274,3.3366000000000016,1,7,107.23000000000002,5
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc12,MOL0227,OK,409.9210000000001,4.592420000000003,2,4,60.5,3
Cc1sc2c(c1C)c(=O)n(CCc1ccccc1)c(=O)n2Cc1ccc(C(C)(C)C)cc1,MOL0228,Filter82_pyridinium > 0,446.6160000000002,5.430040000000005,0,5,44.0,5
COc1ccc(CNC(=O)c2cnc3cc(C)ccn3c2=O)cc1,MOL0229,OK,323.35200000000003,1.94152,1,5,72.69999999999999,4
Cc1cc(C)cc(NC(=O)N2CCC(N3CCCCC3)CC2)c1,MOL0230,OK,315.4610000000001,3.7856400000000026,1,2,35.580000000000005,2
COc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCCC2)cc1F,MOL0231,OK,421.53800000000024,3.0157000000000016,1,5,61.88000000000001,8
Cc1ccc(C)n1-c1c(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)sc2ncccc12,MOL0232,OK,491.6360000000002,4.785040000000004,1,6,53.400000000000006,7
O=C1Nc2c(c(=O)[nH]c(=O)n2-c2ccccc2)C1(NS(=O)(=O)c1ccc(Cl)cc1)C(F)(F)F,MOL0233,OK,500.8420000000001,1.8674,3,6,130.13,4
CC(C)Cn1c(=O)c2ccccc2n2c(CCC(=O)Nc3cccc(Cl)c3)nnc12,MOL0234,Filter82_pyridinium > 0,423.90400000000005,3.924900000000002,1,6,81.29,6
Cc1ccccc1-c1nnc(SCC(=O)N(C)c2ccccc2)o1,MOL0235,OK,339.42,3.8001200000000024,0,5,59.230000000000004,5
CCC(=O)Nc1ccccc1-c1nc2ccccc2n(CC(=O)Nc2ccccc2OC)c1=O,MOL0236,Filter82_pyridinium > 0,456.50200000000024,4.059300000000002,2,6,102.32,7
O=C(COc1ccccc1Cl)Nc1ccc(-c2nc3ccccc3s2)cc1,MOL0237,OK,394.88300000000004,5.6342000000000025,1,4,51.22,5
CCC(C(=O)NCc1cccc(Br)c1)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,MOL0238,Filter9_metal > 0,494.39300000000026,4.229040000000003,1,6,81.81,6
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccco3)CC2)c2ccccc2O1,MOL0239,OK,397.4750000000002,3.405400000000002,1,4,75.02000000000001,4
Cc1c2cnn(CC(=O)NCc3ccccc3)c(=O)c2c(C)n1Cc1cccc(Cl)c1,MOL0240,Filter82_pyridinium > 0,434.92700000000025,3.8329400000000033,1,5,68.92,6
Cc1cc(C)cc(C(=O)Nc2ccc(-c3cn4cccnc4n3)cc2)c1,MOL0241,OK,342.40200000000004,4.265440000000003,1,4,59.290000000000006,3
CCOc1ccc2nc(N3CCC(C(=O)Nc4cc(C)ccc4C)CC3)sc2c1,MOL0242,OK,409.5550000000002,5.166940000000005,1,5,54.46,5
COCCCNc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12,MOL0243,OK,393.4470000000001,3.4101000000000017,1,8,82.8,8
COc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NCCCOC(C)C)cc3nc2s1,MOL0244,OK,467.5510000000003,3.601300000000002,2,9,106.85000000000001,9
COC(=O)c1cc(C)nc2c1c(=O)nc(SCc1cccc(C)c1)n2C1CC1,MOL0245,Filter82_pyridinium > 0,395.48400000000015,3.8221400000000028,0,7,74.08000000000001,5
Cc1c(Cl)c([N+](=O)[O-])nn1CCCC(=O)O,MOL0246,OK,247.63799999999998,1.6179200000000002,1,5,98.26,5
Cc1cc(C)cc(NCc2nnc3n2CCCCC3)c1,MOL0247,OK,270.37999999999994,3.2334400000000016,1,4,42.74,3
COc1ccc(N2CCN(CCCNC(=O)Nc3ccccc3Cl)CC2)cc1,MOL0248,OK,402.92600000000016,3.682400000000002,2,4,56.84,7
COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc2ccccc2o1,MOL0249,OK,400.4590000000002,5.970400000000003,1,5,64.36,4
Cc1ccc(C2=Nc3ccccc3N(CC(=O)NCc3ccc(F)cc3)C(=O)C2)cc1C,MOL0250,OK,429.4950000000002,4.616440000000003,1,3,61.77,5
Cc1ccc(Cn2cc(S(=O)(=O)c3cccc(Cl)c3)c(=O)c3cc(F)c(N4CCCCC4)cc32)cc1,MOL0251,Filter82_pyridinium > 0,525.0450000000004,5.973820000000006,0,5,59.38,5
O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1nsc2ccccc12,MOL0252,OK,365.45799999999997,4.174700000000003,1,4,62.300000000000004,3
CN(C)c1ccc(CNC(=O)Cc2ccc(NC(=O)N3CCCCc4ccccc43)cc2)cc1,MOL0253,OK,456.59000000000026,4.9863000000000035,2,3,64.68,6
O=C(Nc1ccc2nc(SCC(=O)N3CCc4ccccc43)sc2c1)c1ccccc1,MOL0254,OK,445.5690000000001,5.230000000000004,1,5,62.300000000000004,5
Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,MOL0255,OK,396.43400000000025,5.078520000000003,2,3,58.2,3
CCC(Oc1ccccc1F)C(=O)Nc1c(C(=O)c2ccccc2)oc2ccccc12,MOL0256,OK,417.4360000000001,5.599000000000004,1,4,68.53999999999999,7
CCN1CCN(CCCNC(=O)c2ccc3nc(Cc4ccccc4)oc3c2)CC1,MOL0257,OK,406.53000000000026,3.176000000000001,1,5,61.61,8
COc1ccc(CCNC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)cc1OC,MOL0258,OK,404.4880000000001,1.9984000000000002,1,5,84.94000000000001,7
CN(C)CCN(Cc1ccco1)C(=O)c1oc2ccccc2c1NC(=O)c1ccccc1,MOL0259,OK,431.49200000000013,4.4821000000000035,1,5,78.93,8
COc1ccc(C(=O)N(Cc2ccco2)Cc2ccccc2F)cc1Cl,MOL0260,OK,373.81100000000004,4.923300000000004,0,3,42.68,6
CC(C)N(Cc1nc(-c2ccc(Cl)cc2)no1)C(=O)c1ccco1,MOL0261,OK,345.7860000000001,4.033800000000003,0,5,72.37,5
COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)NC(C)c3ccccc3)n2)cc1,MOL0262,OK,447.48200000000014,5.140500000000004,1,5,64.11,7
COc1ccc2cc(CNc3ccccc3)c(=O)n(CC(=O)Nc3ccc(C)cc3C)c2c1,MOL0263,Filter82_pyridinium > 0,441.53100000000023,4.877740000000004,2,5,72.36,7
COc1ccc(N2CCN(C(=O)c3oc4ccccc4c3NC(=O)c3ccccc3OC)CC2)cc1,MOL0264,OK,485.5400000000003,4.664700000000003,1,6,84.25000000000001,6
CCOC(=O)c1c(C)oc2nc(C)nc(NCCc3ccc(OCC)cc3)c12,MOL0265,OK,383.44800000000015,4.069640000000003,1,7,86.48,8
COc1ccc(CCNC(=O)C2=C(C)C(=O)OC23CCCCC3)c(OC)c1OC,MOL0266,Filter44_michael_acceptor2 > 0,403.4750000000003,2.947300000000001,1,6,83.09,7
COc1ccccc1C(=O)N1CCCCC1CCN1CCOCC1,MOL0267,OK,332.4440000000001,2.4122000000000003,0,4,42.010000000000005,5
COc1ccc(NC(=O)c2cc(C3CC3)nc3c2c(C)nn3-c2ccccc2)c(OC)c1,MOL0268,OK,428.49200000000013,4.875820000000004,1,6,78.27,6
COC(=O)c1c(C)nn(-c2ccc(F)cc2)c1-n1cccc1,MOL0269,OK,299.305,2.897120000000001,0,5,49.05,3
Cc1c2cnn(CC(=O)NCc3ccc(F)cc3)c(=O)c2c(C)n1Cc1ccccc1F,MOL0270,Filter82_pyridinium > 0,436.4620000000002,3.457740000000002,1,5,68.92,6
CCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,MOL0271,OK,411.93300000000016,4.452500000000005,1,5,48.83,6
CCN(CC)CCNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,MOL0272,OK,410.51800000000014,4.426700000000003,1,5,49.64,7
CCCOc1ccc(C(=O)Nc2cc(-c3nc4ccccc4[nH]3)ccc2C)cc1,MOL0273,OK,385.46700000000004,5.579420000000004,2,3,67.00999999999999,6
COc1cccc(CNC(=O)Cn2ncc3c4ccccc4n(Cc4ccccc4)c3c2=O)c1,MOL0274,Filter82_pyridinium > 0,452.5140000000002,3.7245000000000026,1,6,78.15,7
CCOC(=O)c1c(NC(=O)c2cc(=O)c3cc(Cl)ccc3o2)sc(C)c1C,MOL0275,Filter14_thio_oxopyrylium_salt > 0,405.85900000000015,4.553740000000003,1,6,85.61,4
Cc1ccc(NC(=O)c2ncn(-c3ccccc3)n2)cc1Cl,MOL0276,OK,312.7600000000001,3.4814200000000017,1,4,59.81,3
CCOC(=O)c1scc(-c2ccc(C)cc2)c1S(=O)(=O)Nc1cc(C)ccc1C,MOL0277,OK,429.56300000000016,5.317860000000004,1,5,72.47,6
COc1ccc(CCNc2nc3ccc(C)cc3n3cnnc23)cc1OC,MOL0278,OK,363.4210000000001,3.2577200000000017,1,7,73.57000000000001,6
CCOC(=O)c1c(-c2ccccc2)oc2ccc(NS(=O)(=O)c3cc(C)c(C)cc3C)cc12,MOL0279,OK,463.5550000000003,6.002560000000005,1,5,85.60999999999999,6
CCN1CCN(C(=O)c2cc3cc4cc(OC)ccc4nc3s2)CC1,MOL0280,OK,355.46300000000014,3.235800000000002,0,5,45.67,3
Cn1c(=O)c2c(nc(NCCCCO)n2Cc2ccccc2Cl)n(C)c1=O,MOL0281,Filter82_pyridinium > 0,391.8590000000001,1.3197999999999996,2,8,94.08000000000001,7
COc1ccc2c(c1)sc1ncc(C(=O)NCc3cccc(C)c3)c(=O)n12,MOL0282,OK,379.4410000000001,3.156220000000001,1,6,72.69999999999999,4
COc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCc3ccco3)n2)c1,MOL0283,OK,356.3420000000001,2.9243000000000006,3,9,141.37,7
CCCCOc1ccc(CNC(=O)CCCN2C(=O)CSc3c2c(C)nn3-c2ccccc2)cc1,MOL0284,OK,492.64500000000015,4.894920000000004,1,6,76.46000000000001,11
CCCN(CCC)c1ccc(C2NC(N)=Nc3nc4ccccc4n32)cc1,MOL0285,OK,362.48100000000005,3.759000000000002,2,6,71.47,6
Cc1nc2c(c(=O)n1CCC1=CCCCC1)c1nc3ccccc3nc1n2/N=C/c1ccccc1,MOL0286,Filter82_pyridinium > 0,462.5570000000001,5.375520000000005,0,7,77.96,5
CC(C)OCCCn1c(=O)c2ccccc2n2c(-c3ccccc3)nnc12,MOL0287,Filter82_pyridinium > 0,362.4330000000001,3.5263000000000027,0,6,61.42,6
COc1ccc2nc3sc(C(=O)N4CCN(c5ccccc5)CC4)cc3cc2c1,MOL0288,OK,403.5070000000001,4.420500000000004,0,5,45.67,3
CC(C)CCN(C(=O)Nc1ccc(Cl)c(Cl)c1)C(C)c1cccs1,MOL0289,OK,385.3600000000001,6.696100000000005,1,2,32.34,6
COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(C)c(C)c3)n2)c(OC)c1,MOL0290,OK,437.5250000000002,4.5520600000000035,0,9,88.09,7
CCCCC1CCC(C(=O)N2CC(=O)Nc3ccc(F)cc3C2c2ccc(F)cc2)CC1,MOL0291,OK,440.53400000000016,5.831500000000006,1,2,49.410000000000004,5
Cc1ccc(C(=O)c2cn(CC(=O)NCc3ccccc3)c3nc(C)ccc3c2=O)cc1,MOL0292,Filter82_pyridinium > 0,425.48800000000017,3.5607400000000027,1,5,81.06,6
Cc1ccc(Cn2cnc3c(oc4ccccc43)c2=O)cc1,MOL0293,Filter82_pyridinium > 0,290.32200000000006,3.4994200000000024,0,4,48.03,2
Cc1ccc(Oc2nc3ccccn3c(=O)c2/C=C(\C#N)c2nc3ccccc3s2)c(C)c1,MOL0294,OK,450.5230000000002,5.7775200000000035,0,7,80.28,4
COc1ccc(NC(=O)c2cc3c(=O)n(Cc4cccs4)ccc3nc2C)cc1,MOL0295,Filter82_pyridinium > 0,405.4790000000001,4.0756200000000025,1,6,73.22,5
COC(=O)Cc1c(C)nc2nc(-c3ccc(C)cc3)nn2c1O,MOL0296,OK,312.32900000000006,1.82924,1,7,89.61,3
CCOC(=O)c1c(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)sc2c1CCCC2,MOL0297,OK,430.9130000000003,5.364300000000003,1,6,81.42999999999999,5
CCCCN(CC)CCCNC(=O)CS(=O)(=O)Cc1nc(-c2ccc(C)cc2)oc1C,MOL0298,OK,449.61700000000025,3.501540000000003,1,6,92.51,13
Cc1ccc(CNC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccc(Br)cc2)cc1,MOL0299,Filter9_metal > 0,485.40300000000013,4.438920000000003,1,3,66.48,5
COc1cccc(CC(=O)Nc2c(C(=O)N3CCN(c4ccccc4F)CC3)oc3ccccc23)c1,MOL0300,OK,487.5310000000002,4.724100000000004,1,5,75.02000000000001,6
Cc1ccc(-c2noc(-c3ccc(N4CCC(C)CC4)c([N+](=O)[O-])c3)n2)cc1,MOL0301,OK,378.43200000000013,4.856520000000004,0,6,85.3,4
CCn1c(CN2CCN(C)CC2)nc2cc(NC(=O)c3cc(OC)c(OC)c(OC)c3)ccc21,MOL0302,OK,467.5700000000003,3.0817000000000014,1,8,81.09,8
CCN(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)C(=O)c1ccccc1S2,MOL0303,OK,417.5340000000001,5.481800000000004,1,3,52.650000000000006,4
CN(C(=O)Cn1c(=O)n(CCC(=O)NCc2ccc3c(c2)OCO3)c(=O)c2sccc21)c1ccccc1,MOL0304,Filter82_pyridinium > 0,520.5670000000003,2.322899999999999,1,9,111.87,8
Cc1ccc(CN2CCSc3ccc(C(=O)NCCc4ccccc4)cc32)cc1,MOL0305,OK,402.5630000000002,5.079820000000004,1,3,32.34,6
O=C1[C@@H]2CSC(c3ccc(F)cc3)N2C(=O)N1c1ccc(Cl)cc1,MOL0306,OK,362.8130000000001,4.061900000000003,0,3,40.620000000000005,2
CCOc1ccc(NC(=O)CN2CCN(CC(=O)Nc3ccc(N(CC)CC)cc3)CC2)cc1,MOL0307,OK,467.6140000000002,3.1263000000000005,2,6,77.14999999999999,11
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cn(C3CCCCC3)c(=O)c3c2c2ccccc2n3C)CC1,MOL0308,Filter82_pyridinium > 0,517.0730000000004,5.922620000000006,0,5,50.48,3
COc1ccc(N(C(=O)c2ccccc2)S(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1,MOL0309,OK,451.50400000000025,2.9213000000000013,0,7,90.61000000000001,5
CCOc1ccc(C(=O)c2c(N)c(-c3nc(-c4ccc(OCC)cc4)cs3)c3ccccn23)cc1,MOL0310,OK,483.59300000000013,6.340400000000005,1,7,78.85000000000001,8
Cc1cc(S(=O)(=O)Nc2cc3c(cc2Cl)n(C)c(=O)c(=O)n3C)ccc1F,MOL0311,Filter82_pyridinium > 0,411.84200000000016,2.1389199999999997,1,6,90.17000000000002,3
CSc1nnc(NC(=O)Cc2coc3cc(C)ccc23)s1,MOL0312,OK,319.411,3.495820000000002,1,6,68.02000000000001,4
