Smiles,pChEMBL_Value
CCOc1ccc(NC(=O)c2cc(C)nc3c2c(C)nn3-c2ccc(C)cc2)cc1,4.15
CCOc1ccc(NC(=O)c2cc3c(s2)-c2ccccc2OC3)cc1,5.85
CCOc1ccc(NC(=O)c2ccc(CN3C(=O)C(C)=C(c4ccc(C)cc4)S3(=O)=O)cc2)cc1,4.45
CCOc1ccc(NC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccc(Cl)cc2)cc1,4.05
CCOc1ccc(NC(=O)c2ccc3nc(C(C)C)oc3c2)cc1,4.5
CCOc1ccc(NC(=O)c2cccc3c(=O)c4c([nH]c23)CCCC4)cc1,5.15
CCOc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,5.05
CCOc1ccc(NC(=O)c2nc3nc(C)cc(C(F)F)n3n2)cc1,4.05
CCOc1ccc(NC(=O)c2nn(C)c3c2COc2ccccc2-3)cc1,4.0
CCOc1ccc(NC(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)cc1,4.0
CCOc1ccc(NS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)cc1,4.0
CCOc1ccc(NS(=O)(=O)c2ccc(C(=O)N(C)C)s2)cc1,4.05
CCOc1ccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCCC4)cc1,5.35
CCOc1ccc(Nc2c3c(nc4nncn24)CCC3)cc1,4.25
CCOc1ccc(Nc2ncnc3c2nc2n3CCCCC2)cc1,4.0
CCOc1ccc(Nc2nn(-c3ccc(OC(F)(F)F)cc3)nc2C(C)=O)cc1,4.0
CCOc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,4.0
CCOc1ccc(OCC)c(NC(=O)CC(C)n2nc(C)cc2C)c1,5.8
CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)c1,4.1
CCOc1ccc(OCC)c(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c1,4.0
CCOc1ccc(OCC)c(NC(=O)c2cc(S(=O)(=O)N3CCc4ccccc43)cn2C)c1,4.2
CCOc1ccc(OCC)c(NC(=O)c2csc3c2CCCC3)c1,5.9
CCOc1ccc(OCC)c(NS(=O)(=O)c2cc(-c3cc(C)no3)ccc2C)c1,6.2
CCOc1ccc(OCC)c(Nc2nc3ccc(Cl)cc3n3cnnc23)c1,5.4
CCOc1ccc(Oc2nc(NC)nc(N3CCOCC3)n2)nn1,5.0
CCOc1ccc(Oc2nc(NCC(C)C)nc(N3CCOCC3)n2)nn1,3.95
CCOc1ccc(Oc2nc(NCC(C)C)nc(NC(C)(C)C)n2)nn1,4.8
CCOc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)c2ccc(C)cc2)cc1,6.45
CCOc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCCC2)cc1,4.7
CCOc1ccc(S(=O)(=O)NCCc2csc(-c3ccc(Cl)cc3)n2)cc1,3.95
CCOc1ccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)cc1C,4.4
CCOc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(N4CCCC4)nn3)cc2)cc1,4.05
CCOc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(OC)nn3)cc2)cc1,4.4
CCOc1ccc(S(=O)(=O)Nc2ccc3oc4c(c3c2)CC(C)CC4)cc1,4.1
CCOc1ccc2cc(C#N)c(SCC(=O)N3CCOCC3)nc2c1,4.4
CCOc1ccc2nc(N3CCCC(C(=O)NCCc4ccc(OC)cc4OC)C3)sc2c1,4.05
CCOc1ccc2nc(N3CCCC(C(=O)NCc4ccc(C)cc4)C3)sc2c1,6.15
CCOc1ccc2nc(NC(=O)c3nc(SC)ncc3Cl)sc2c1,3.95
CCOc1ccc2nc(O)c(CN(Cc3nnnn3Cc3ccco3)C3CCCCC3)cc2c1,4.05
CCOc1cccc(C(=O)N(Cc2ccc(C)o2)C2CCS(=O)(=O)C2)c1,3.95
CCOc1cccc(C(=O)N(Cc2ccc(N(C)C)cc2)CC2CCCO2)c1,5.35
CCOc1cccc(C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)c1,6.2
CCOc1cccc(C2CC(=O)Nc3cc4c(cc32)OCCO4)c1,5.5
CCOc1cccc(C2c3c(-c4cc(C)ccc4O)n[nH]c3C(=O)N2Cc2ccco2)c1,4.9
CCOc1cccc(Nc2nn(-c3ccc(OC(F)(F)F)cc3)nc2C(C)=O)c1,5.25
CCOc1ccccc1-n1c(C)nc2cc(C(=O)O)ccc21,5.8
CCOc1ccccc1-n1nnc(S(=O)(=O)c2ccc(C)cc2)c1N,5.45
CCOc1ccccc1C(=O)N(Cc1ccco1)Cc1ccccc1F,5.4
CCOc1ccccc1C(=O)N(Cc1ccco1)Cc1ccco1,4.05
CCOc1ccccc1C(=O)N1CCCCC1CCN1CCOCC1,4.35
CCOc1ccccc1C(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccc(F)cc1,4.0
CCOc1ccccc1C(=O)Nc1cc(-c2ccc(C)cc2)no1,4.55
CCOc1ccccc1C(=O)Nc1cccc2ccc(C)nc12,4.75
CCOc1ccccc1C(=O)Nc1nc2c(s1)CC(C)CC2,5.55
CCOc1ccccc1C1C(C(=O)N2CCCCC2)=C(C)Nc2nc3ccccc3n21,4.0
CCOc1ccccc1CNC(=O)C1CCN(C(=O)N2CC(CC)Oc3ccc(C)cc32)CC1,4.0
CCOc1ccccc1CNC(=O)C1CCN(c2nnc(-n3c(C)ccc3C)s2)CC1,6.05
CCOc1ccccc1CNC(=O)CSc1nnc(-c2ccccc2)[nH]1,6.15
CCOc1ccccc1CNC(=O)CSc1nnc(-c2ccccc2Cl)[nH]1,6.15
CCOc1ccccc1CNC(=O)Cn1c(-c2ccccc2)cc(C(C)=O)c1C,4.35
CCOc1ccccc1CNC(=O)c1c(C)oc2ncnc(N3CCOCC3)c12,5.1
CCOc1ccccc1CNC(=O)c1ccc2c(c1)N(CC)CCS2,6.2
CCOc1ccccc1CNC(=O)c1ccc2nc(N3CCC(C)CC3)sc2c1,4.4
CCOc1ccccc1CNC(=O)c1oc2ccc3c(c2c1C)C(=O)CC(C)(C)O3,6.25
CCOc1ccccc1CNCc1c(C(=O)O)c(C)n(Cc2ccc(C)cc2)c1C,4.0
CCOc1ccccc1CNS(=O)(=O)c1cc2c(cc1C)NC(=O)CO2,6.2
CCOc1ccccc1N(C)C(=O)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,6.2
CCOc1ccccc1NC(=O)C(C)Sc1cc(-c2ccccc2)nc(C)n1,5.05
CCOc1ccccc1NC(=O)C(C)Sc1nc(-c2ccccc2)c(C#N)c(=O)[nH]1,4.45
CCOc1ccccc1NC(=O)C(C)Sc1nc2c(c(=O)[nH]1)CCCC2,5.8
CCOc1ccccc1NC(=O)C(CC)n1c(C(=O)OC)cc2occc21,5.2
CCOc1ccccc1NC(=O)C(c1ccccc1)N1Cc2ccccc2C1=O,6.45
CCOc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1ccco1,4.25
CCOc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cccs2)C1,5.95
CCOc1ccccc1NC(=O)CC(c1ccc(F)cc1)N1Cc2ccccc2C1=O,6.5
CCOc1ccccc1NC(=O)CCS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,5.05
CCOc1ccccc1NC(=O)CCc1c(C)nc2cc(-c3ccccc3)nn2c1C,5.5
CCOc1ccccc1NC(=O)CN1C(=O)CC(c2ccco2)Sc2ccccc21,6.2
CCOc1ccccc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)Nc3ccccc3)cc21,3.95
CCOc1ccccc1NC(=O)CSc1nc2ccccc2nc1N1CCOCC1,4.05
CCOc1ccccc1NC(=O)N1CCCn2nc(C)cc21,5.2
CCOc1ccccc1NC(=O)NCCn1c(=O)oc2ccc(C)cc21,4.4
CCOc1ccccc1NC(=O)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,5.3
CCOc1ccccc1NC(=O)Nc1nnc(N2CCCCCC2)s1,6.3
CCOc1ccccc1NC(=O)c1cc2cc(C)ccc2n1C,4.15
CCOc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2OCC)cc1,6.2
CCOc1ccccc1NC(=O)c1ccc2c(c1)CCCN2S(C)(=O)=O,4.05
CCOc1ccccc1NC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(C)cc1,5.3
CCOc1ccccc1NC(=O)c1ccc2c(c1)CCN2S(C)(=O)=O,5.3
CCOc1ccccc1NC(=O)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,5.85
CCOc1ccccc1NC(=O)c1nn(C)c2c1CSc1ccccc1-2,4.0
CCOc1ccccc1NC(=O)c1sc2nc(C)cc(C)c2c1N,4.0
CCOc1ccccc1NS(=O)(=O)c1c(-c2ccc(C)cc2)csc1C(=O)OC,4.1
CCOc1ccccc1NS(=O)(=O)c1ccc2[nH]c3c(c2c1)CCCCC3,5.35
CCS(=O)(=O)N1CC(=O)N(c2ccc(C)c(C)c2)C(C)(C(=O)NC2CCCCCC2)C1,5.7
CCS(=O)(=O)N1CCc2cc(C(=O)NC(C)c3ccccc3)ccc21,4.6
CCS(=O)(=O)N1CCc2cc(C(=O)NCCc3ccccc3)ccc21,4.75
CCS(=O)(=O)N1CCc2cc(C(=O)NCc3ccc(Cl)cc3)ccc21,6.85
CCS(=O)(=O)N1CCc2cc(C(=O)NCc3ccc(OC)cc3)ccc21,4.4
CCS(=O)(=O)N1CCc2cc(C(=O)NCc3ccccc3Cl)ccc21,5.55
CCS(=O)(=O)N1CCc2cc(C(=O)Nc3cc(C)cc(C)c3)ccc21,4.35
CCS(=O)(=O)N1CCc2cc(C(=O)Nc3cc(Cl)ccc3C)ccc21,4.7
CCS(=O)(=O)N1CCc2cc(C(=O)Nc3cccc(Cl)c3C)ccc21,4.3
CCS(=O)(=O)Nc1cc(-c2cn3ccc(C)cc3n2)ccc1C,4.9
CCS(=O)(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1Cl,6.2
CCS(=O)(=O)c1ccc2oc(SCC(=O)NC3CCCC(C)C3C)nc2c1,5.0
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NC)s1,5.5
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCC(C)C)s1,5.8
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCCCOC)s1,5.95
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccccc2Cl)s1,5.95
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NCc2ccc(Cl)cc2)s1,6.45
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NCc2ccccc2Cl)s1,4.05
CCS(=O)(=O)c1nc2ccccc2n1CC(=O)Nc1ccccc1C(=O)OC,4.05
CCSc1nc2ccccc2n1CC(=O)N1CCOCC1,4.05
CCSc1nc2sc3c(c2c(=O)n1-c1ccc(C)cc1)CCCC3,6.15
CCSc1ncc(Cl)c(C(=O)N(Cc2ccccc2Cl)C2CCS(=O)(=O)C2)n1,3.95
CCSc1ncc(Cl)c(C(=O)Nc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)n1,6.0
CCSc1ncc(Cl)c(C(=O)Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)n1,5.85
CCSc1ncc(Cl)c(C(=O)Nc2sc(C(C)=O)c(C)c2C(=O)OC)n1,3.95
CCSc1nnc2c(n1)OC(c1ccc(C)s1)Nc1ccccc1-2,5.95
CCc1c(C)nc(SCc2nc(-c3ccccc3)no2)nc1O,6.1
CCc1c(C)nc2nncn2c1NCc1ccc(Cl)cc1,5.0
CCc1c(C)nc2nncn2c1NCc1ccc(OC)cc1,4.4
CCc1c(C)nc2nncn2c1Nc1ccc(C)c(F)c1,4.0
CCc1c(C)nc2nncn2c1Nc1ccc(Cl)cc1,5.15
CCc1c(C)nc2nncn2c1Nc1cccc(C)c1,4.8
CCc1c(C)sc(NC(=O)c2cc(-c3ccc(OC)c(OC)c3)on2)c1C#N,3.95
CCc1c(C)sc(NC(=O)c2cc(-c3ccc(OC)cc3)on2)c1C#N,5.0
CCc1cc(C(=O)Nc2c(C)nn(Cc3ccc(C)cc3)c2C)no1,4.05
CCc1cc(C(=O)Nc2sc(C)c(CC)c2C#N)no1,3.95
CCc1cc(O)nc(SCc2nc(-c3ccccc3)no2)n1,6.2
CCc1ccc(-c2cn3nc(CC)sc3n2)cc1,5.55
CCc1ccc(-c2nnn(CCC(=O)OC)n2)cc1,4.65
CCc1ccc(-n2c(CCC(=O)O)ccc2-c2cccs2)cc1,4.55
CCc1ccc(-n2nc(C)c3c(C(=O)N4CCN(c5ccccc5)CC4)cc(C)nc32)cc1,5.3
CCc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccc(C(=O)OC)cc2)cc1,4.2
CCc1ccc(-n2nc(CO)c(C(=O)NC(C)c3ccc(Cl)cc3)n2)cc1,5.05
CCc1ccc(-n2nc(CO)c(C(=O)NCCc3ccccc3)n2)cc1,4.0
CCc1ccc(-n2nc(CO)c(C(=O)NCc3ccccn3)n2)cc1,5.2
CCc1ccc(-n2nc(CO)c(C(=O)NCc3cccs3)n2)cc1,4.8
CCc1ccc(-n2nc3ccc(NC(=O)c4cc5ccccc5o4)cc3n2)cc1,4.6
CCc1ccc(-n2nnc(-c3nsc(NC(=O)c4ccccc4Cl)n3)c2C)cc1,4.85
CCc1ccc(C(=O)CCC(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)cc1,4.05
CCc1ccc(C(=O)N2CCC(c3nc(-c4ccc(S(=O)(=O)N5CCCC5)cc4)no3)CC2)cc1,4.0
CCc1ccc(C(=O)NC2=NC(c3ccccc3F)CC(=O)N2)cc1,5.4
CCc1ccc(C2CC(=O)NC(NC(=O)c3ccc(C(C)(C)C)cc3)=N2)cc1,5.3
CCc1ccc(C2N3CC4(C)CN2CC(c2ccccc2)(C3)C4=O)cc1,5.0
CCc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2cccnc2)cc1,4.0
CCc1ccc(CN(Cc2ccco2)C(=O)c2ccc(C)cc2)cc1,4.6
CCc1ccc(CN(Cc2ccco2)C(=O)c2ccc(OC)cc2)cc1,4.1
CCc1ccc(CN2C(=O)c3ccccc3C2C(=O)NC2CCCCCC2)cc1,4.0
CCc1ccc(CNC(=O)C2CCCN(c3nnc(C)c4c(C)n(-c5ccccc5)nc34)C2)cc1,4.3
CCc1ccc(CNC(=O)C2CCN(C(=O)N3CC(CC)Oc4ccc(C)cc43)CC2)cc1,5.45
CCc1ccc(CNC(=O)C2CCN(c3nnc(-n4c(C)ccc4C)s3)CC2)cc1,6.2
CCc1ccc(CNC(=O)CCCN2C(=O)CCn3nc(-c4cccn4C)cc32)cc1,4.35
CCc1ccc(CNC(=O)CCc2c(C)nn(-c3ccc(N4CCCC4)nn3)c2C)cc1,5.95
CCc1ccc(CNC(=O)CCc2c(C)nn(-c3ccc(N4CCCCC4)nn3)c2C)cc1,4.05
CCc1ccc(CNC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)cc1,6.2
CCc1ccc(CNC(=O)c2cc3cc(S(=O)(=O)N4CCCCC4)ccc3n2C)cc1,5.5
CCc1ccc(CNC(=O)c2cc3n(n2)CCCN(Cc2ccccc2)C3=O)cc1,6.15
CCc1ccc(CNC(=O)c2cnc3sc(N4CCCC4)nn3c2=O)cc1,5.25
CCc1ccc(CNC(=O)c2cnc3sc(N4CCCCCC4)nn3c2=O)cc1,5.45
CCc1ccc(CNC(=O)c2cnc3sc4cc(OC)ccc4n3c2=O)cc1,4.45
CCc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1,5.2
CCc1ccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccccc2F)c2ccccc23)cc1,5.1
CCc1ccc(N2C(=O)CSC23C(=O)N(Cc2cccc(F)c2)c2ccccc23)cc1,4.0
CCc1ccc(NC(=O)C(CC)n2nnc(C(=O)OC)c2C(=O)OC)cc1,6.2
CCc1ccc(NC(=O)C(NS(=O)(=O)c2cccs2)C(C)C)cc1,5.3
CCc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)oc(=O)n4C)C2)cc1,5.25
CCc1ccc(NC(=O)C2CCCN(c3nn4cc(-c5ccc(OC)cc5)nc4s3)C2)cc1,4.05
CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc1,6.5
CCc1ccc(NC(=O)CC2C(=O)N(c3cccc(C)c3)C(=O)N2Cc2ccco2)cc1,4.0
CCc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,5.0
CCc1ccc(NC(=O)CN2C(=O)C(c3ccc(Cl)cc3)=NC23CCCCC3)cc1,5.55
CCc1ccc(NC(=O)CSc2nc3c(c(=O)[nH]2)CN(Cc2ccc(C)cc2)CC3)cc1,4.05
CCc1ccc(NC(=O)CSc2nc3c(c(=O)[nH]2)CN(Cc2ccc4c(c2)OCO4)CC3)cc1,4.4
CCc1ccc(NC(=O)CSc2nc3cccnc3[nH]2)cc1,4.05
CCc1ccc(NC(=O)Cn2c(C(=O)OC)cc3oc(C)cc32)cc1,5.05
CCc1ccc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)cc1,3.95
CCc1ccc(NC(=O)Cn2nnc(C(=O)Nc3ccc(F)cc3)c2N)cc1,5.45
CCc1ccc(NC(=O)c2cc(CN3CCOCC3)on2)cc1,5.1
CCc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c[nH]2)cc1,4.0
CCc1ccc(NC(=O)c2cnn(-c3ccccc3)c2-n2cccc2)cc1,6.25
CCc1ccc(NC(=O)c2nnn(Cc3cccc(C(F)(F)F)c3)c2N)cc1,3.95
CCc1ccc(NS(=O)(=O)c2c(-c3ccccc3)csc2C(=O)OC)cc1,5.35
CCc1ccc(Nc2nc(N)nc(CSc3nc4ccccc4s3)n2)cc1,4.05
CCc1ccc(Nc2nnc(-n3nc(C)cc3C)c3ccccc23)cc1,5.35
CCc1ccc(Nc2sc(C(=O)c3ccccc3)c(N)c2S(C)(=O)=O)cc1,5.85
CCc1ccc(OC(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,4.05
CCc1ccc(OCC(=O)Nc2cc(-c3ccc(C)cc3)no2)cc1,3.95
CCc1ccc(OCC(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,6.2
CCc1ccc(S(=O)(=O)NCc2csc(-c3cccnc3)n2)s1,5.4
CCc1ccc(S(=O)(=O)Nc2ccc3[nH]c(=O)sc3c2)cc1,4.25
CCc1ccc(S(=O)(=O)c2c[nH]c3cc(OC)c(OC)cc3c2=O)cc1,4.35
CCc1ccc(S(=O)(=O)c2nnn(-c3ccc(F)cc3)c2N)cc1,5.85
CCc1ccc(S(=O)(=O)c2nnn(-c3cccc(C)c3)c2N)cc1,5.3
CCc1ccc(S(=O)(=O)c2nnn3c2nc(N2CCC(C)CC2)c2cc(Cl)ccc23)cc1,5.55
CCc1ccc(S(=O)(=O)c2nnn3c2nc(NCc2ccccc2)c2cc(Cl)ccc23)cc1,6.45
CCc1ccc2nc(N(CCN(CC)CC)C(=O)c3cccs3)sc2c1,3.9
CCc1ccc2nc(N3CCC(C(=O)O)CC3)sc2c1,6.25
CCc1ccc2ncc(C(=O)c3ccc(C)c(C)c3)c(N3CCC(C(N)=O)CC3)c2c1,6.8
CCc1ccc2occ(CC(=O)Nc3nnc(C)s3)c2c1,4.2
CCc1cccc(-n2nnc(S(=O)(=O)c3ccc(OC)cc3)c2C)c1,5.75
CCc1cccc(C)c1N(C(=O)Cn1c(O)nc2ccccc21)C(C)COC,4.4
CCc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,6.05
CCc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1,4.05
CCc1cccc(C)c1NC(=O)C1CCN(c2nn3c(=O)cc(C)nc3s2)CC1,5.45
CCc1cccc(C)c1NC(=O)CC1Oc2ccc(C)cc2NC1=O,3.95
CCc1cccc(C)c1NC(=O)CN1C(=O)c2cccc3cccc1c23,4.25
CCc1cccc(C)c1NC(=O)CSc1nc2ccccc2nc1N1CCOCC1,6.2
CCc1cccc(C)c1NC(=O)Cn1cc2c(n1)CCCC2,5.5
CCc1cccc(C)c1NC(=O)Cn1cc2c(n1)CCCCC2,4.0
CCc1cccc(C)c1NC(=O)c1cc(CN2CCCC2)on1,5.4
CCc1cccc(C)c1NC(=O)c1cc(S(=O)(=O)N2CCCCCC2)cn1C,4.7
CCc1cccc(C)c1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C,6.1
CCc1cccc(C)c1NC(=O)c1ccc2c(c1)CCN2S(=O)(=O)CC,6.0
CCc1cccc(CC)c1NC(=O)c1c(C)oc2ccc(O)c(CN3CCN(C)CC3)c12,4.6
CCc1cccc(CC)c1NC(=O)c1c(C)oc2ccc(O)c(CN3CCOCC3)c12,3.95
CCc1cccc(CC)c1NC1=NS(=O)(=O)c2ccccc21,6.1
CCc1cccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccc(F)cc2)c2ccc(C)cc23)c1,5.05
CCc1cccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccccc2)c2ccc(C)cc23)c1,5.15
CCc1cccc(NC(=O)C(NS(=O)(=O)c2ccc3nc(C)sc3c2)C(C)C)c1,5.3
CCc1cccc(NC(=O)C2CCCN(S(=O)(=O)c3cccs3)C2)c1,4.0
CCc1cccc(NC(=O)CCc2nc3cccnc3n2Cc2ccc(OC)cc2)c1,5.5
CCc1cccc(NC(=O)CSc2nc3ccccc3nc2N2CCCCC2)c1,5.8
CCc1cccc(NC(=O)Nc2csc3c2CCCC3)c1,4.8
CCc1cccc(NC(=O)c2c(C)oc3ncnc(N4CCCCC4)c23)c1,5.2
CCc1ccccc1N(C)C(=O)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,6.5
CCc1ccccc1N(CC(=O)Nc1cccc(N(C)S(C)(=O)=O)c1)S(C)(=O)=O,4.4
CCc1ccccc1N(CC)C(=O)c1c(C)oc2ncnc(N3CCOCC3)c12,4.85
CCc1ccccc1NC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,4.05
CCc1ccccc1NC(=O)C1=CC(c2ccc(OC)c(OC)c2)=NS(=O)(=O)N1C,3.95
CCc1ccccc1NC(=O)C1=CC(c2ccc3c(c2)OCO3)=NS(=O)(=O)N1C,4.15
CCc1ccccc1NC(=O)C1CCCN(c2cnccn2)C1,6.0
CCc1ccccc1NC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,5.5
CCc1ccccc1NC(=O)C1CCCN(c2nnc(-n3c(C)ccc3C)s2)C1,5.95
CCc1ccccc1NC(=O)C1CCN(C(=O)N2CC(C)Oc3ccc(Cl)cc32)CC1,3.95
CCc1ccccc1NC(=O)C1CCN(c2nc3ccccc3[nH]2)CC1,4.0
CCc1ccccc1NC(=O)C1COc2ccccc2C1,4.05
CCc1ccccc1NC(=O)CC(C)n1nc(C)cc1C,5.35
CCc1ccccc1NC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCCC(=O)N2,5.25
CCc1ccccc1NC(=O)CSc1ncc(S(=O)(=O)c2ccccc2)c(=O)[nH]1,6.05
CCc1ccccc1NC(=O)Cn1c(-c2nonc2N)nc2ccccc21,5.85
CCc1ccccc1NC(=O)Cn1c(C(=O)OC)cc2oc(C)cc21,4.4
CCc1ccccc1NC(=O)Cn1cc2c(n1)CCC(C)C2,5.5
CCc1ccccc1NC(=O)Cn1nc(C(F)(F)F)c2c1CCC2,4.0
CCc1ccccc1NC(=O)Cn1nc(C(F)(F)F)c2c1CCCC2,4.05
CCc1ccccc1NC(=O)Cn1nnc(C(=O)NCc2cccc(OC)c2)c1N,4.1
CCc1ccccc1NC(=O)Cn1nnc(C(=O)Nc2ccc(C)c(F)c2)c1N,5.15
CCc1ccccc1NC(=O)Nc1ccc2snnc2c1,5.55
CCc1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCC(C)CC2)cn1C,4.45
CCc1ccccc1NC(=O)c1ccc(CN2C(=O)CCn3nc(C)cc32)cc1,5.8
CCc1ccccc1NC(=O)c1ccc2c(SCC(=O)O)c3c(nc2c1)CCC3,5.3
CCc1ccccc1NC(=O)c1ccc2nc(C(C)C)oc2c1,4.1
CCc1ccccc1NC(=O)c1cnc2sc(N3CCOCC3)nn2c1=O,6.2
CCc1ccccc1NC(=O)c1nc2nc(C)cc(C(F)F)n2n1,4.0
CCc1ccccc1NC(=O)c1nnn(Cc2ccc(Cl)cc2)c1N,5.8
CCc1ccccc1NC(=O)c1noc2c1CC(C(C)(C)C)CC2,4.0
CCc1ccccc1NCc1nnc2n1CCCCC2,6.15
CCc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NC4CCC(C)CC4)cc3nc2s1,4.75
CCc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NCCc4ccccc4)cc3nc2s1,4.0
CCc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2nc(C)cc(C)n2)cc1,4.0
CCc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCCc2ccc(Cl)cc2)o1,5.9
CCc1nc(-c2cc(S(=O)(=O)N3CCN(c4ccccc4OC)CC3)ccc2OC)no1,5.95
CCc1nc(O)c2nnn(Cc3ccc(F)cc3)c2n1,4.4
CCc1nc2ccccc2n1CCCCOc1ccc(C)cc1,6.25
CCc1nc2ccccc2n1CCCCOc1cccc(C)c1,4.4
CCc1nc2ccccc2n1CCCCOc1ccccc1C,6.05
CCc1nc2nc(C)cc(Nc3cc(C)ccc3C)n2n1,6.1
CCc1nn2c(=O)cc(COC(=O)C(CC)c3ccccc3)nc2s1,5.3
CCc1nn2c(=O)cc(COC(=O)C(c3ccccc3)c3ccccc3)nc2s1,3.95
CCc1nn2c(=O)cc(COC(=O)Cc3ccccc3)nc2s1,5.3
CCc1nn2c(=O)cc(COC(=O)c3cccc(NC(=O)COc4ccccc4)c3)nc2s1,4.25
CCc1nn2c(=O)cc(COC(=O)c3ccccc3)nc2s1,3.95
CCc1nnc(NC(=O)CN2CCN(Cc3cccc(F)c3)CC2)s1,6.2
CCc1nnc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccc(OC)cc2)s1,4.65
CCc1nnc(NC(=O)CSc2nccn2Cc2ccc(F)cc2)s1,6.1
CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,4.25
CCc1nnc(NC(=O)c2nc(SCc3ccc(F)cc3)ncc2Cl)s1,6.0
CCc1nnc2c(Nc3cc(OC)c(Cl)cc3OC)nc3ccccc3n12,4.25
CCc1nnc2c(Nc3cccc(F)c3)nc3ccc(C(=O)c4ccccc4)cc3n12,4.05
CCc1nnc2c3ccccc3nc(Nc3cc(C)cc(C)c3)n12,6.05
CCc1nnc2c3ccccc3nc(Nc3ccccc3OC)n12,3.95
CCc1noc(-c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)n1,4.05
CCc1noc(-c2ccc(N3CCCCC3C)c([N+](=O)[O-])c2)n1,4.8
